date,open,high,low,close,volume,cma,y
 2011/01/31,2751.53,2790.92,2748.54,2790.69,98398464,2770.37,1
 2011/02/01,2795.07,2805.05,2785.3,2798.96,78654504,2787.3014285714,1
 2011/02/09,2778.7,2804.21,2764.87,2774.07,95661040,2808.7271428571,1
 2011/02/10,2769.65,2819.06,2760.18,2818.16,106859976,2829.6542857143,1
 2011/02/11,2815.12,2835.41,2807.6,2827.33,116818536,2848.6842857143,1
 2011/02/14,2828.57,2906.26,2828.57,2899.13,171236736,2866.97,1
 2011/02/15,2900.43,2934.47,2892.64,2899.24,168122256,2884.93,-1
 2011/02/16,2893.68,2924.19,2882.55,2923.9,139229776,2901.2285714286,-1
 2011/02/17,2929.26,2939.28,2905.03,2926.96,141037728,2905.2557142857,-1
 2011/02/18,2924.23,2924.23,2890.26,2899.79,124413192,2900.0414285714,-1
 2011/02/21,2886.54,2932.82,2884.19,2932.25,130003744,2897.0928571429,-1
 2011/02/22,2941.32,2944.41,2851.62,2855.52,171422416,2890.6171428571,1
 2011/02/23,2844.99,2868.48,2839.2,2862.63,120439992,2887.4871428571,1
 2011/02/24,2861.39,2881.54,2854.56,2878.6,119196728,2890.22,1
 2011/02/25,2876.78,2890.32,2848.65,2878.57,109603080,2887.5857142857,1
 2011/02/28,2880.17,2906.17,2861.82,2905.05,127274936,2894.3657142857,1
 2011/03/01,2906.28,2931.58,2901.55,2918.92,148645024,2905.7485714286,1
 2011/03/02,2905.51,2924.96,2883.57,2913.81,144173376,2922.55,1
 2011/03/03,2918.73,2937.56,2900.76,2902.98,164828976,2939.8885714286,1
 2011/03/04,2902.19,2944.46,2898.08,2942.31,129271960,2953.76,1
 2011/03/07,2952.72,3000.43,2952.72,2996.21,177510048,2959.22,-1
 2011/03/08,2996.73,3001.62,2976.6,2999.94,137269600,2962.0757142857,-1
 2011/03/09,3002.55,3012.04,2989.34,3002.15,135053920,2967.0257142857,-1
 2011/03/10,2995.77,2995.77,2954.37,2957.14,135238992,2960.4471428571,-1
 2011/03/11,2942.42,2966.98,2927.68,2933.8,127845912,2951.1028571429,-1
 2011/03/14,2923.98,2939.65,2914.46,2937.63,125582008,2936.44,-1
 2011/03/15,2927.98,2927.98,2850.94,2896.26,172272608,2922.8314285714,-1
 2011/03/16,2894.25,2934.02,2894.25,2930.8,140044608,2915.9742857143,-1
 2011/03/17,2906.95,2935.63,2885.65,2897.3,147421744,2913.88,1
 2011/03/18,2920.81,2930.61,2900.87,2906.89,107808464,2915.43,1
 2011/03/21,2913.91,2927.07,2895.15,2909.14,105097984,2922.6371428571,1
 2011/03/22,2917.69,2923.39,2884.75,2919.14,106469168,2929.3528571429,1
 2011/03/23,2919.02,2950.42,2911.63,2948.48,122810344,2941.7385714286,1
 2011/03/24,2949.85,2958.66,2942.13,2946.71,116307680,2949.0514285714,1
 2011/03/25,2948.54,2985.08,2946.7,2977.81,153205488,2955.7128571429,1
 2011/03/28,2985.36,3005.78,2979.2,2984,169306064,2956.9942857143,1
 2011/03/29,2979.86,2994.17,2953.54,2958.08,180640112,2959.6985714286,1
 2011/03/30,2955.45,2968.18,2935.75,2955.77,139370048,2967.5057142857,1
 2011/03/31,2954.65,2961.63,2914.38,2928.11,116767616,2971.8057142857,1
 2011/04/01,2932.48,2967.85,2924.39,2967.41,110219752,2978.38,1
 2011/04/06,2964.21,3005.24,2963.9,3001.36,156718416,2987.6185714286,1
 2011/04/07,3003.2,3012.29,2990.31,3007.91,133886712,2996.99,1
 2011/04/08,3005.37,3031.1,2998.34,3030.02,123817024,3014.46,1
 2011/04/11,3037.91,3059.57,3019.89,3022.75,158087440,3025.2071428571,1
 2011/04/12,3012.79,3039.12,3003.45,3021.37,157956288,3032.2314285714,1
 2011/04/13,3006.83,3050.4,2994.47,3050.4,138585680,3039.2914285714,-1
 2011/04/14,3049.67,3058.24,3036.73,3042.64,140801856,3034.8657142857,-1
 2011/04/15,3036.34,3062.53,3020.16,3050.53,141741920,3032.6214285714,-1
 2011/04/18,3040.53,3067.46,3037.19,3057.33,150764096,3033.3785714286,-1
 2011/04/19,3038.81,3038.81,2996.22,2999.04,153485264,3027.6814285714,-1
 2011/04/20,3005.97,3019.12,2992.67,3007.04,128317168,3016.5828571429,-1
 2011/04/21,3021.77,3035.47,3012.54,3026.67,128332496,3000.6471428571,-1
 2011/04/22,3025.7,3032.97,3004.46,3010.52,124375144,2981.8014285714,-1
 2011/04/25,3003.03,3003.61,2964.64,2964.95,128284888,2965.8014285714,-1
 2011/04/26,2956.95,2970.28,2931.5,2938.98,106497504,2952.1542857143,-1
 2011/04/27,2946.33,2961.13,2907.66,2925.41,116709576,2938.6571428571,-1
 2011/04/28,2937.95,2953.19,2884.84,2887.04,121275672,2918.0142857143,-1
 2011/04/29,2886.63,2913.56,2871.01,2911.51,101989392,2904.7928571429,-1
 2011/05/03,2911.51,2933.46,2890.22,2932.19,108343984,2894.0657142857,-1
 2011/05/04,2916.84,2916.97,2860.07,2866.02,124379048,2886.5014285714,-1
 2011/05/05,2854.77,2880.13,2849.91,2872.4,98861008,2887.0142857143,-1
 2011/05/06,2842.76,2881.71,2834.46,2863.89,102577112,2883.0014285714,-1
 2011/05/09,2868.24,2885.18,2861.42,2872.46,87632168,2870.4142857143,-1
 2011/05/10,2876.98,2891.03,2865.1,2890.63,87583240,2871.13,-1
 2011/05/11,2890.35,2897.14,2868.35,2883.42,97584232,2867.7971428571,-1
 2011/05/12,2864.98,2876.45,2843.1,2844.08,106428480,2866.2085714286,-1
 2011/05/13,2846.31,2871.99,2832.25,2871.03,103797664,2866.2528571429,-1
 2011/05/16,2864.38,2877.09,2846.31,2849.07,91146872,2861.8157142857,-1
 2011/05/17,2846.45,2869.23,2821.2,2852.77,102872160,2858.25,-1
 2011/05/18,2846.72,2877.43,2843.68,2872.77,83814176,2848.32,-1
 2011/05/19,2879.39,2884.14,2856.83,2859.57,83407240,2833.4671428571,-1
 2011/05/20,2858.31,2866.76,2850.45,2858.46,75151424,2818.1342857143,-1
 2011/05/23,2853.29,2853.29,2771.12,2774.57,107910960,2801.5285714286,-1
 2011/05/24,2766.06,2771.75,2744.78,2767.06,82556848,2778.2685714286,-1
 2011/05/25,2764.56,2771.18,2737.33,2741.74,80872912,2756.3814285714,-1
 2011/05/26,2755.39,2764.89,2734.54,2736.53,86296152,2739.9542857143,-1
 2011/05/27,2739.39,2746.84,2708.55,2709.95,93607904,2735.5257142857,-1
 2011/05/30,2704.48,2728.06,2689.21,2706.36,73811400,2726.6857142857,1
 2011/05/31,2707.56,2744.93,2702.09,2743.47,78432040,2724.7257142857,1
 2011/06/01,2737.06,2744.56,2726.49,2743.57,79444360,2725.8357142857,-1
 2011/06/02,2715.32,2727.99,2676.54,2705.18,96806560,2731.5985714286,-1
 2011/06/03,2701.77,2732.43,2701.25,2728.02,74710688,2731.1685714286,-1
 2011/06/07,2720.97,2745.77,2717.31,2744.3,71784304,2725.6928571429,-1
 2011/06/08,2742.04,2754.12,2715.25,2750.29,80551648,2719.5228571429,-1
 2011/06/09,2743.54,2747.33,2702.69,2703.35,88705408,2723.0742857143,-1
 2011/06/10,2696.13,2707.74,2672.32,2705.14,79638864,2719.8471428571,-1
 2011/06/13,2687.65,2703.42,2669.4,2700.38,69760568,2708.4157142857,-1
 2011/06/14,2696.22,2735.55,2691.67,2730.04,89853816,2693.0628571429,-1
 2011/06/15,2717.68,2730.48,2705.07,2705.43,79347952,2681.3342857143,-1
 2011/06/16,2685.63,2691.94,2663.12,2664.28,76455592,2672.9542857143,-1
 2011/06/17,2661.41,2675.03,2641.39,2642.82,70244512,2665.66,1
 2011/06/20,2635.83,2637.88,2610.99,2621.25,67629608,2659.69,1
 2011/06/21,2628.02,2648.02,2618.81,2646.48,71564200,2665.5157142857,1
 2011/06/22,2648.53,2657.73,2633.47,2649.32,63745432,2678.9371428571,1
 2011/06/23,2640.66,2693.42,2630.34,2688.25,81092960,2695.5628571429,1
 2011/06/24,2678.05,2759.71,2674.3,2746.21,139445424,2710.8814285714,1
 2011/06/27,2746.79,2769.04,2743.5,2758.23,110150856,2727.3957142857,1
 2011/06/28,2759.71,2763.28,2736.4,2759.2,94974792,2743.1157142857,1
 2011/06/29,2757.4,2759.23,2727.25,2728.48,94571112,2760.9114285714,1
 2011/06/30,2729.99,2774.37,2729.99,2762.08,102322632,2770.9314285714,1
 2011/07/01,2767.83,2778.67,2752.97,2759.36,101893128,2778.3957142857,1
 2011/07/04,2770.94,2813.27,2770.94,2812.82,138419232,2783.4057142857,1
 2011/07/05,2812.72,2818.14,2799.11,2816.35,117236368,2793.3042857143,-1
 2011/07/06,2811.82,2811.82,2780.73,2810.48,110007040,2799.1057142857,-1
 2011/07/07,2813.19,2825.12,2793.89,2794.27,126737520,2798.4228571429,1
 2011/07/08,2797.03,2807.38,2784.13,2797.77,92237120,2795.9457142857,1
 2011/07/11,2789.45,2807.32,2780.67,2802.69,91836056,2795.1014285714,1
 2011/07/12,2783.72,2783.72,2752.19,2754.58,103674392,2796.4857142857,1
 2011/07/13,2756.03,2797.27,2756.03,2795.48,99659096,2799.6885714286,1
 2011/07/14,2798.21,2811.7,2788.98,2810.44,104502080,2799.5757142857,-1
 2011/07/15,2803.58,2821.34,2794.16,2820.17,107470064,2798.3628571429,-1
 2011/07/18,2821.36,2826.96,2807.11,2816.69,108108624,2799.9785714286,-1
 2011/07/19,2804.92,2809.32,2790.69,2796.98,92740880,2796.4514285714,-1
 2011/07/20,2810.44,2817.29,2779.38,2794.2,84030616,2779.0671428571,-1
 2011/07/21,2795.9,2799.85,2763.42,2765.89,81760584,2762.3328571429,-1
 2011/07/22,2769.86,2782.17,2763.8,2770.79,70211840,2749.0185714286,-1
 2011/07/25,2759.63,2759.63,2680.75,2688.75,111242248,2736.4185714286,-1
 2011/07/26,2685.75,2704.94,2677.12,2703.03,72881456,2723.2085714286,-1
 2011/07/27,2690.14,2726.8,2680.43,2723.49,80407784,2714.3357142857,-1
 2011/07/28,2701.77,2712.09,2684.66,2708.78,78474912,2701.26,-1
 2011/07/29,2706.5,2721.53,2681.27,2701.73,75471656,2699.7928571429,-1
 2011/08/01,2697.57,2712.89,2688.53,2703.78,59000712,2697.08,-1
 2011/08/02,2689.97,2689.97,2651.28,2679.26,69993184,2683.2128571429,-1
 2011/08/03,2659.12,2688.06,2654.36,2678.48,63981608,2657.2185714286,-1
 2011/08/04,2683.19,2698.82,2675.53,2684.04,58872112,2632.1242857143,-1
 2011/08/05,2620.28,2644.58,2605.14,2626.42,78571832,2610.0385714286,-1
 2011/08/08,2599.29,2614.19,2497.92,2526.82,110302496,2596.0742857143,-1
 2011/08/09,2468.03,2537.41,2437.68,2526.07,103723888,2583.8871428571,1
 2011/08/10,2562.39,2579.16,2544.95,2549.18,100369344,2575.7057142857,1
 2011/08/11,2508.86,2582.16,2505.01,2581.51,95597264,2573.0985714286,1
 2011/08/12,2593.4,2605.45,2585.85,2593.17,97171208,2583.7328571429,-1
 2011/08/15,2598.14,2627.1,2584.41,2626.77,88676840,2588.5042857143,-1
 2011/08/16,2627.85,2636.36,2601.5,2608.17,85226864,2586.3871428571,-1
 2011/08/17,2603.96,2617.17,2596.04,2601.26,70109144,2577.0085714286,-1
 2011/08/18,2601.99,2603.48,2556.86,2559.47,70989280,2571.4157142857,1
 2011/08/19,2519.65,2538.27,2513.75,2534.36,70606800,2559.1757142857,1
 2011/08/22,2534.57,2553.42,2507.78,2515.86,61214428,2560.1885714286,1
 2011/08/23,2524.88,2554.18,2514.95,2554.02,60944192,2561.75,1
 2011/08/24,2562.41,2569.28,2536.26,2541.09,65462468,2564.17,1
 2011/08/25,2546.4,2616.3,2545.05,2615.26,104537976,2568.7742857143,-1
 2011/08/26,2602.21,2616.64,2593.24,2612.19,77850448,2576.1285714286,-1
 2011/08/29,2595.47,2595.47,2570.84,2576.41,73696096,2576.4171428571,-1
 2011/08/30,2592.6,2615.14,2563.69,2566.59,75910688,2574.5871428571,-1
 2011/08/31,2566.53,2574.42,2545.1,2567.34,59169720,2555.0842857143,-1
 2011/09/01,2569.8,2584.8,2547.85,2556.04,57290928,2534.8457142857,-1
 2011/09/02,2551.56,2557.31,2517.62,2528.28,54436580,2526.2285714286,-1
 2011/09/05,2510.1,2510.1,2478.2,2478.74,55031064,2516.5642857143,-1
 2011/09/06,2465.57,2482.24,2459.54,2470.52,49223172,2506.6228571429,-1
 2011/09/07,2480.94,2516.75,2475.22,2516.09,59665860,2494.5171428571,-1
 2011/09/08,2523.96,2524.38,2498.11,2498.94,55271952,2488.31,-1
 2011/09/09,2506.97,2528.42,2487.14,2497.75,51253380,2488.3542857143,-1
 2011/09/13,2467.73,2477.08,2453.8,2471.3,49930920,2490.0428571429,-1
 2011/09/14,2478.59,2485.93,2439.37,2484.83,54065976,2478.8571428571,-1
 2011/09/15,2482.86,2496.57,2477.65,2479.05,56003688,2471.5457142857,-1
 2011/09/16,2490.18,2499.48,2475.76,2482.34,47986852,2473.7185714286,-1
 2011/09/19,2469.6,2469.6,2437.17,2437.79,48746824,2469.6842857143,-1
 2011/09/20,2433.72,2460.03,2426.7,2447.76,46265892,2462.3028571429,-1
 2011/09/21,2450.12,2517.67,2438.85,2512.96,86689280,2450.0357142857,-1
 2011/09/22,2491.21,2499.98,2442.46,2443.06,74695408,2440.4228571429,-1
 2011/09/23,2411.83,2440.75,2400.14,2433.16,67302688,2433.89,-1
 2011/09/26,2416.23,2441.73,2384.64,2393.18,57425040,2422.1157142857,-1
 2011/09/27,2410.99,2423.91,2395.16,2415.05,55231432,2400.1528571429,-1
 2011/09/28,2427.29,2430.27,2383.4,2392.06,55758448,2386.1142857143,-1
 2011/09/29,2378.42,2387.54,2358.57,2365.34,59191240,2374.0228571429,1
 2011/09/30,2368.4,2377.54,2348.22,2359.22,48818372,2377.8542857143,1
 2011/10/10,2363.08,2368.15,2338.69,2344.79,41745304,2381.2457142857,1
 2011/10/11,2401.74,2412.38,2323.41,2348.52,63975804,2386.8614285714,1
 2011/10/12,2335.49,2421.69,2318.63,2420,91508568,2397.5842857143,1
 2011/10/13,2412.83,2439.64,2406.28,2438.79,87860104,2401.0514285714,-1
 2011/10/14,2429.88,2437.59,2409.29,2431.37,60673160,2405.7257142857,-1
 2011/10/17,2434.49,2452.99,2424.73,2440.4,58267680,2403.2757142857,-1
 2011/10/18,2423.28,2425.65,2378.67,2383.49,79525744,2388.6014285714,-1
 2011/10/19,2387.83,2401.69,2374.42,2377.51,58534636,2378.8214285714,1
 2011/10/20,2365.91,2368.64,2315.9,2331.37,65425216,2375.7214285714,1
 2011/10/21,2330.51,2340.31,2313.78,2317.28,48436724,2373.8757142857,1
 2011/10/24,2322.02,2371.09,2307.15,2370.33,70874072,2381.3214285714,1
 2011/10/25,2366.4,2414.05,2357.39,2409.67,90888880,2395.0214285714,1
 2011/10/26,2398.19,2448.98,2394.73,2427.48,107447168,2414.5757142857,1
 2011/10/27,2432.47,2449.7,2426.32,2435.61,82408960,2436.3957142857,1
 2011/10/28,2462.08,2483.76,2456.18,2473.41,110032720,2455.5071428571,1
 2011/10/31,2470.25,2478.31,2455.2,2468.25,84172560,2469.5671428571,1
 2011/11/01,2450.33,2491.36,2445.53,2470.02,88892416,2483.9685714286,1
 2011/11/02,2437.87,2505.12,2433.72,2504.11,105468200,2494.5671428571,1
 2011/11/03,2510.84,2535.24,2507.3,2508.09,136576320,2498.9142857143,-1
 2011/11/04,2525.24,2536.78,2512.9,2528.29,101873672,2507.01,-1
 2011/11/07,2518.9,2536.18,2507.62,2509.8,78867176,2508.37,-1
 2011/11/08,2514.26,2524.82,2500.02,2503.84,78672656,2505.08,-1
 2011/11/09,2512.59,2527.7,2489.02,2524.92,78208568,2508.0257142857,-1
 2011/11/10,2498.59,2507.45,2478.14,2479.54,87111088,2508.2357142857,-1
 2011/11/11,2483.96,2496.53,2472.76,2481.08,66137668,2502.1157142857,-1
 2011/11/14,2498.67,2529.63,2496.34,2528.71,81229808,2496.2885714286,-1
 2011/11/15,2525.95,2534.06,2518.7,2529.76,79227752,2480.8085714286,-1
 2011/11/16,2529.07,2529.46,2456.86,2466.96,93382112,2471.6071428571,-1
 2011/11/17,2467.7,2482.53,2459.16,2463.05,66414284,2461.8285714286,-1
 2011/11/18,2448.39,2448.51,2411.04,2416.56,72180808,2442.7357142857,-1
 2011/11/21,2416.73,2419.24,2396.09,2415.13,50170368,2423.8485714286,-1
 2011/11/22,2400.98,2414.85,2387.83,2412.63,51443232,2411.4571428571,-1
 2011/11/23,2415.2,2418.56,2390.65,2395.06,50547848,2400.0257142857,-1
 2011/11/24,2379.15,2409.72,2370.69,2397.55,52154148,2399.43,-1
 2011/11/25,2393.33,2403.94,2372.62,2380.22,45362552,2387.7557142857,-1
 2011/11/28,2383.89,2396.83,2372.16,2383.03,46064664,2384.0742857143,-1
 2011/11/29,2398.99,2413.33,2388.2,2412.39,55123192,2379.16,-1
 2011/11/30,2406.33,2407.33,2319.44,2333.41,76611104,2369.9714285714,-1
 2011/12/01,2392.48,2423.56,2376.92,2386.86,98650048,2362.2114285714,-1
 2011/12/02,2374.9,2378.3,2344.85,2360.66,59868844,2355.0257142857,-1
 2011/12/05,2363.11,2363.13,2327.61,2333.23,52214968,2343.23,-1
 2011/12/06,2326.66,2331.89,2310.16,2325.9,45917076,2340.6385714286,-1
 2011/12/07,2325.56,2339.85,2317.81,2332.73,41570304,2327.0214285714,-1
 2011/12/08,2329.91,2346.65,2302.64,2329.82,51473520,2311.0114285714,-1
 2011/12/09,2315.51,2331.26,2309.46,2315.27,39988560,2296.0542857143,-1
 2011/12/12,2312.15,2315.81,2290.26,2291.54,39632576,2275.34,-1
 2011/12/13,2283.22,2285.81,2245.87,2248.59,58627480,2259.9271428571,-1
 2011/12/14,2241.39,2256.74,2224.73,2228.53,44079824,2243.9871428571,-1
 2011/12/15,2215.79,2216.91,2179.47,2180.9,56712184,2229.7957142857,-1
 2011/12/16,2179.51,2225.54,2170.75,2224.84,57265904,2215.4542857143,-1
 2011/12/19,2208.07,2221.45,2164.89,2218.24,57818464,2206.5557142857,-1
 2011/12/20,2209.7,2239.86,2206.52,2215.93,52761112,2203.1628571429,-1
 2011/12/21,2230.18,2237.47,2188.71,2191.15,50877264,2204.4785714286,-1
 2011/12/22,2178.57,2201.59,2149.42,2186.3,58986116,2196.1028571429,-1
 2011/12/23,2183.91,2219.79,2178.14,2204.78,52421324,2189.2128571429,-1
 2011/12/26,2193.66,2213.45,2186.07,2190.11,43613664,2183.16,-1
 2011/12/27,2186.71,2196.97,2162.72,2166.21,45712180,2184.3414285714,-1
 2011/12/28,2157.65,2170.67,2134.02,2170.01,49633436,2181.9257142857,1
 2011/12/29,2161.18,2181.95,2157.11,2173.56,44749200,2173.8785714286,1
 2011/12/30,2177.52,2200.99,2177.52,2199.42,51943840,2170.0614285714,1
 2012/01/04,2212,2217.52,2168.64,2169.39,49245536,2178.5871428571,1
 2012/01/05,2160.9,2183.4,2145.56,2148.45,58743448,2195.12,1
 2012/01/06,2148.15,2164.32,2132.63,2163.39,50583056,2209.7614285714,1
 2012/01/09,2164.74,2226.22,2148.45,2225.89,76759840,2220.56,1
 2012/01/10,2221.83,2288.63,2218.28,2285.74,109585416,2231.3014285714,1
 2012/01/11,2282.91,2290.64,2265.19,2276.05,84441784,2239.55,1
 2012/01/12,2268.74,2295.22,2265.26,2275.01,71569992,2258.8342857143,1
 2012/01/13,2277.08,2281.53,2225.74,2244.58,71474320,2264.6185714286,1
 2012/01/16,2230.43,2241.26,2206.05,2206.19,45859520,2266.0957142857,1
 2012/01/17,2206.53,2298.38,2196.12,2298.38,87803560,2272.2485714286,1
 2012/01/18,2298.83,2311.58,2257.9,2266.38,89940424,2273.6814285714,1
 2012/01/19,2266.08,2305.71,2259.34,2296.08,72498864,2280.5428571429,1
 2012/01/20,2300.5,2322.89,2293.89,2319.12,69922752,2289.3842857143,1
 2012/01/30,2324.49,2324.49,2284.29,2285.04,58413688,2291.41,1
 2012/01/31,2285.95,2296.38,2277.06,2292.61,48738324,2300.5557142857,1
 2012/02/01,2288.07,2305.86,2263.34,2268.08,53553812,2305.5642857143,1
 2012/02/02,2273.85,2312.56,2268.69,2312.56,63471872,2301.6757142857,1
 2012/02/03,2306.66,2336.27,2300.98,2330.4,78943696,2310.6028571429,1
 2012/02/06,2334.25,2341.58,2317.42,2331.14,75734480,2318.7428571429,1
 2012/02/07,2319.42,2319.71,2278.82,2291.9,67326904,2330.7285714286,1
 2012/02/08,2291.81,2350.96,2286.82,2347.53,87114528,2336.3414285714,1
 2012/02/09,2344.22,2363.61,2333.93,2349.59,98032328,2338.3942857143,1
 2012/02/10,2342.01,2368.98,2339.88,2351.98,96501616,2343.4742857143,1
 2012/02/13,2332.05,2365.34,2325.03,2351.85,86263584,2352.7542857143,1
 2012/02/14,2348.88,2352.47,2332.25,2344.77,73130416,2354.1328571429,1
 2012/02/15,2340.45,2374.28,2335.1,2366.7,98861024,2356.1342857143,1
 2012/02/16,2363.9,2373.8,2342.07,2356.86,95051168,2360.3414285714,1
 2012/02/17,2366.63,2372.51,2344.76,2357.18,71924840,2367.7328571429,1
 2012/02/20,2383.69,2388.01,2362.01,2363.6,88911584,2376.9871428571,1
 2012/02/21,2365.49,2382.15,2345.05,2381.43,79348672,2387.4057142857,1
 2012/02/22,2380.5,2404.44,2374.03,2403.59,118684272,2400.2914285714,1
 2012/02/23,2401.74,2416.8,2396.71,2409.55,112553592,2413.8171428571,1
 2012/02/24,2410.88,2439.98,2405.27,2439.63,134903248,2423.0871428571,1
 2012/02/27,2447.41,2478.38,2444.63,2447.06,158073248,2429.47,1
 2012/02/28,2440.91,2458.65,2431.83,2451.86,118361992,2437.6271428571,-1
 2012/02/29,2446.23,2453.07,2426.33,2428.49,95536952,2442.6914285714,-1
 2012/03/01,2418.79,2437.87,2418.33,2426.11,75083288,2438.5228571429,-1
 2012/03/02,2430.1,2461.12,2430.1,2460.69,103228376,2431.0557142857,-1
 2012/03/05,2464.85,2469.84,2442.11,2445,112693328,2426.5442857143,-1
 2012/03/06,2439.78,2442,2406.06,2410.45,103709008,2428.1114285714,-1
 2012/03/07,2391.2,2413.69,2388.52,2394.79,94790640,2429.3614285714,-1
 2012/03/08,2401.1,2426.7,2401.1,2420.28,96782136,2428.6628571429,-1
 2012/03/09,2425.89,2440.51,2414.97,2439.46,100624056,2420.9814285714,-1
 2012/03/12,2438.55,2440.86,2420.84,2434.86,106223056,2415.7414285714,-1
 2012/03/13,2432.84,2457.22,2428.61,2455.8,104649712,2417.1628571429,-1
 2012/03/14,2464.92,2476.22,2382.84,2391.23,179786032,2415.72,-1
 2012/03/15,2388.06,2403.74,2366.02,2373.77,120025496,2406.7742857143,-1
 2012/03/16,2377.76,2406.15,2368.31,2404.74,103675624,2398.68,-1
 2012/03/19,2401.22,2412.34,2383.67,2410.18,102153488,2387.2471428571,-1
 2012/03/20,2407.54,2407.54,2376.03,2376.84,97903936,2381.2914285714,-1
 2012/03/21,2384.71,2396.72,2361.22,2378.2,95686536,2377.9814285714,-1
 2012/03/22,2376.99,2386.1,2364.13,2375.77,79348880,2369.7585714286,-1
 2012/03/23,2369.08,2371.26,2342.12,2349.54,76862136,2351.8585714286,-1
 2012/03/26,2349.09,2358,2339.14,2350.6,55427732,2334.0471428571,-1
 2012/03/27,2358.55,2363.77,2344.3,2347.18,60881116,2317.56,-1
 2012/03/28,2341,2341.42,2281.43,2284.88,83645280,2307.0557142857,-1
 2012/03/29,2276.74,2280.96,2242.35,2252.16,74248080,2300.9142857143,-1
 2012/03/30,2256.04,2266.21,2246.25,2262.79,62024148,2291.6542857143,1
 2012/04/05,2258.03,2303.82,2251.39,2302.24,80101456,2285.7514285714,1
 2012/04/06,2299.06,2309.64,2291.56,2306.55,72136520,2289.1871428571,1
 2012/04/09,2300.05,2304.65,2284.44,2285.78,59760640,2303.2871428571,1
 2012/04/10,2281.02,2306.39,2258.85,2305.86,67345528,2317.0542857143,1
 2012/04/11,2286.72,2319.05,2280.04,2308.93,75130072,2324.8814285714,1
 2012/04/12,2310.48,2351.06,2307.84,2350.86,97687896,2328.9442857143,1
 2012/04/13,2351.51,2369.7,2346.94,2359.16,98774416,2342.5257142857,1
 2012/04/16,2346.31,2364.11,2342.2,2357.03,85322680,2352.9214285714,1
 2012/04/17,2355.37,2363.01,2333.34,2334.99,84688448,2366.9114285714,1
 2012/04/18,2341.14,2383.64,2337.86,2380.85,108612544,2372.3014285714,1
 2012/04/19,2378.63,2386.98,2369.46,2378.63,94272424,2376.54,1
 2012/04/20,2374.66,2407.29,2372.13,2406.86,115522064,2383.6514285714,1
 2012/04/23,2403.52,2411.51,2383.07,2388.59,122907560,2393.61,1
 2012/04/24,2380.24,2415.75,2350.4,2388.83,133722352,2395.82,1
 2012/04/25,2382.21,2411.42,2376.63,2406.81,130972864,2404.3642857143,1
 2012/04/26,2408.56,2414.75,2393.26,2404.7,115529584,2409.11,1
 2012/04/27,2402.43,2408.42,2393.87,2396.32,91228352,2418.17,1
 2012/05/02,2421.08,2446.35,2407.79,2438.44,128006008,2427.1871428571,1
 2012/05/03,2433.59,2441.95,2427.73,2440.08,102248496,2433.1971428571,-1
 2012/05/04,2437.47,2453.73,2427.97,2452.01,102204872,2433.7528571429,-1
 2012/05/07,2441.76,2451.95,2432.74,2451.95,108830104,2435.74,-1
 2012/05/08,2451.58,2451.6,2431.03,2448.88,104855536,2429.5314285714,-1
 2012/05/09,2432.47,2432.47,2407.51,2408.59,97902208,2421.0528571429,-1
 2012/05/10,2409.95,2419.12,2402.2,2410.23,81698472,2410.0285714286,-1
